matrix,rows,cols,nnz,method,ms_mean,ms_median,ms_std,gflops,gbps,check_max_abs,pct_of_best_cusparse,samples_ms
rma10.mtx,46835,46835,2374001,warp_per_row,0.0603396,0.060096,0.00156182,78.688,478.338,3,84.4793,0.065536;0.060256;0.061312;0.063488;0.06064;0.06304;0.060064;0.062368;0.06144;0.059648;0.064832;0.062848;0.06144;0.060288;0.063296;0.061376;0.05952;0.059584;0.061504;0.061248;0.060192;0.061568;0.05968;0.06176;0.059424;0.061536;0.060032;0.06144;0.060096;0.061312;0.06144;0.063136;0.063488;0.061696;0.05968;0.061792;0.0616;0.061888;0.06192;0.063072;0.063424;0.062464;0.062528;0.06112;0.061664;0.061408;0.059648;0.061152;0.064608;0.061344;0.059904;0.063872;0.063072;0.062432;0.06144;0.061408;0.061696;0.06032;0.06144;0.063488;0.05984;0.061824;0.059392;0.062176;0.061664;0.062208;0.059776;0.061152;0.062176;0.06144;0.059392;0.062112;0.062464;0.061632;0.06144;0.062272;0.06144;0.061472;0.060832;0.062624;0.062304;0.063136;0.06144;0.063616;0.06144;0.062816;0.059744;0.063424;0.061088;0.062752;0.0608;0.06144;0.060576;0.058016;0.05808;0.059264;0.061152;0.058048;0.058176;0.059744;0.058752;0.059392;0.060448;0.05888;0.057632;0.059424;0.060096;0.06144;0.059328;0.059136;0.058816;0.060224;0.058464;0.062624;0.05984;0.05904;0.059488;0.06144;0.06144;0.059392;0.06144;0.059616;0.05936;0.059456;0.0592;0.059424;0.061056;0.059392;0.059328;0.059104;0.059392;0.060992;0.059392;0.060928;0.061312;0.059328;0.057472;0.061376;0.06144;0.059392;0.058368;0.059392;0.060864;0.060352;0.06144;0.05872;0.059904;0.059008;0.05888;0.060448;0.060096;0.061056;0.05952;0.059392;0.059232;0.059296;0.057664;0.06096;0.059552;0.059296;0.059392;0.06144;0.059392;0.06144;0.06128;0.059424;0.058912;0.060128;0.06144;0.058592;0.057696;0.05904;0.059392;0.06144;0.059168;0.06;0.057504;0.060672;0.057664;0.059424;0.059392;0.060864;0.059136;0.059392;0.059392;0.059392;0.059584;0.060128;0.059232;0.058848;0.059104;0.061536;0.060864;0.060928;0.057504;0.059392;0.058944;0.060128;0.059392;0.057504;0.057856;0.058368;0.057792;0.059392;0.058208;0.059584;0.058496;0.060032;0.059392;0.059392;0.061376;0.05984;0.060192;0.06144;0.05744;0.059392;0.06144;0.059488;0.059008;0.06016;0.059392;0.059392;0.057984;0.059392;0.060384;0.061184;0.059392;0.059104;0.058656;0.060416;0.0592;0.060256;0.058336;0.059392;0.06144;0.06144;0.059712;0.06112;0.057344;0.057664;0.058016;0.059712;0.059392;0.057504;0.058208;0.06144;0.058656;0.061184;0.057376;0.059392
rma10.mtx,46835,46835,2374001,multiwarp_per_row,0.137118,0.137216,0.000902966,34.6271,210.495,3,37.1756,0.137248;0.13856;0.137216;0.13712;0.136736;0.137216;0.13712;0.137216;0.137184;0.137632;0.137088;0.136448;0.136832;0.137216;0.137216;0.137216;0.137216;0.137216;0.137216;0.13728;0.137088;0.136896;0.137056;0.136128;0.137344;0.138432;0.136928;0.137248;0.136896;0.138464;0.137088;0.137088;0.136832;0.137216;0.136832;0.136;0.135936;0.137216;0.13616;0.137216;0.137216;0.137024;0.137216;0.137184;0.137216;0.136896;0.136832;0.137408;0.136864;0.137568;0.136832;0.137408;0.136832;0.137216;0.136;0.137216;0.137184;0.137216;0.137248;0.137216;0.136;0.138208;0.137216;0.137024;0.137024;0.13696;0.136832;0.137216;0.137216;0.137216;0.136096;0.137216;0.137152;0.136928;0.136672;0.1384;0.136864;0.137472;0.137024;0.137408;0.13712;0.137728;0.137088;0.13744;0.136832;0.137152;0.137056;0.137184;0.137216;0.13712;0.137312;0.137344;0.137216;0.13728;0.137216;0.137216;0.137216;0.137184;0.13712;0.13696;0.136704;0.137248;0.135968;0.137216;0.137152;0.137216;0.137184;0.137216;0.137216;0.137216;0.137216;0.137216;0.135936;0.137216;0.136;0.137088;0.136992;0.137216;0.137056;0.137024;0.136896;0.137216;0.136896;0.149504;0.136032;0.137216;0.137216;0.137216;0.137216;0.137216;0.137152;0.137184;0.136544;0.138304;0.13584;0.137216;0.136032;0.137216;0.137216;0.137216;0.137216;0.137216;0.13616;0.137216;0.137088;0.137216;0.137216;0.137216;0.136128;0.137184;0.137216;0.137216;0.13712;0.136192;0.13696;0.137184;0.136096;0.137216;0.13696;0.13712;0.136864;0.137216;0.13712;0.138304;0.137472;0.137312;0.137184;0.136928;0.135776;0.137216;0.137216;0.137216;0.137216;0.137152;0.136864;0.137504;0.137216;0.137536;0.137216;0.137312;0.136672;0.137792;0.1368;0.137408;0.136576;0.137216;0.137152;0.136192;0.136192;0.137056;0.137216;0.137344;0.137216;0.137312;0.137216;0.137216;0.137216;0.13712;0.136672;0.137184;0.136864;0.137216;0.137216;0.137216;0.13712;0.137088;0.13696;0.137632;0.137024;0.137216;0.136704;0.136096;0.137184;0.137536;0.136704;0.137216;0.135776;0.137216;0.135904;0.137216;0.136864;0.13728;0.135744;0.137216;0.137216;0.137216;0.137216;0.137216;0.137216;0.137216;0.137216;0.137216;0.136192;0.137216;0.137184;0.137216;0.137216;0.137216;0.137184;0.137216;0.137216;0.137504;0.137216;0.136736;0.136896;0.137408;0.137152;0.136832;0.137024;0.137216
rma10.mtx,46835,46835,2374001,warp_vectorized,0.0607598,0.060768,0.000875237,78.1438,475.029,3,83.895,0.0624;0.063264;0.06208;0.063328;0.061888;0.063488;0.062624;0.063232;0.061952;0.06224;0.06144;0.063456;0.06256;0.063488;0.061664;0.06336;0.062176;0.063488;0.0616;0.06288;0.061824;0.063488;0.061248;0.06112;0.05968;0.061024;0.059584;0.06128;0.06048;0.061344;0.060768;0.060128;0.061184;0.060032;0.060832;0.060384;0.06128;0.059744;0.061056;0.061408;0.059616;0.061312;0.059392;0.06128;0.059392;0.061056;0.060768;0.060384;0.06112;0.060096;0.060064;0.059744;0.060192;0.060864;0.059584;0.061056;0.060672;0.06144;0.060448;0.061408;0.060416;0.061408;0.06064;0.061376;0.060992;0.060032;0.060256;0.060832;0.059456;0.06144;0.060992;0.060256;0.060288;0.060896;0.059904;0.06064;0.059808;0.060992;0.060832;0.060384;0.060832;0.060384;0.060448;0.061376;0.060736;0.060416;0.060224;0.059776;0.059904;0.06128;0.060544;0.06144;0.060864;0.060256;0.06016;0.060832;0.059456;0.06112;0.059488;0.061216;0.060608;0.06144;0.061248;0.059936;0.060128;0.05984;0.060384;0.060736;0.059872;0.060768;0.059744;0.060896;0.059488;0.061024;0.06064;0.06144;0.060768;0.060416;0.06064;0.061376;0.06064;0.06144;0.060928;0.063488;0.060928;0.061024;0.05984;0.05952;0.060224;0.059584;0.060256;0.059744;0.060064;0.061024;0.060576;0.06144;0.061184;0.06;0.06032;0.060992;0.059936;0.060768;0.059648;0.060992;0.059488;0.0608;0.059744;0.060672;0.059776;0.061056;0.05952;0.060736;0.05968;0.061088;0.059424;0.061152;0.060672;0.06144;0.06096;0.059776;0.061216;0.060032;0.060352;0.060768;0.06;0.060896;0.059584;0.060896;0.059584;0.06144;0.0608;0.06144;0.06064;0.0616;0.059424;0.061248;0.060672;0.06032;0.061408;0.061088;0.06048;0.061312;0.06064;0.06144;0.061408;0.060768;0.060128;0.061248;0.06048;0.06144;0.0608;0.06032;0.061312;0.059872;0.060128;0.059936;0.061088;0.061248;0.059776;0.061088;0.060672;0.060224;0.061152;0.060096;0.06032;0.059584;0.06016;0.060928;0.05984;0.06112;0.059392;0.061376;0.059392;0.061248;0.059392;0.061152;0.060736;0.059776;0.060096;0.0608;0.059552;0.060864;0.060608;0.06144;0.060832;0.060256;0.060768;0.06144;0.060192;0.060576;0.059776;0.060768;0.059392;0.06144;0.06096;0.060096;0.06112;0.059968;0.060224;0.060704;0.059872;0.061056;0.060448;0.061312;0.060608;0.061408;0.060544;0.061344;0.06048;0.061216
rma10.mtx,46835,46835,2374001,merge,0.135773,0.13552,0.000927358,34.9702,212.581,3,37.544,0.135744;0.136352;0.1352;0.135136;0.136288;0.1352;0.133632;0.135168;0.134816;0.135744;0.135904;0.13648;0.135296;0.135168;0.136512;0.135968;0.134816;0.135136;0.134624;0.135584;0.135168;0.137216;0.13504;0.1376;0.136736;0.135648;0.133952;0.135168;0.135168;0.135296;0.135168;0.135712;0.135136;0.135456;0.135168;0.137248;0.135168;0.135168;0.135136;0.135968;0.135168;0.135168;0.134112;0.136736;0.135296;0.136672;0.134464;0.13616;0.135168;0.137216;0.1368;0.13552;0.135168;0.135168;0.13648;0.13664;0.135232;0.135168;0.13536;0.134752;0.136832;0.135168;0.13696;0.135136;0.134592;0.136064;0.135168;0.13584;0.13456;0.135744;0.13664;0.133888;0.13568;0.13696;0.135168;0.135712;0.135168;0.135296;0.134816;0.136224;0.133728;0.136384;0.133664;0.136896;0.135168;0.134976;0.136288;0.135552;0.135392;0.13664;0.137184;0.13584;0.135072;0.135552;0.137056;0.135808;0.135168;0.135168;0.13856;0.137472;0.135264;0.136608;0.134688;0.136;0.134112;0.137216;0.137152;0.137152;0.136928;0.135712;0.137216;0.137216;0.136224;0.135808;0.137088;0.137088;0.134848;0.135616;0.135168;0.135168;0.135168;0.136768;0.135168;0.135328;0.135616;0.1376;0.136128;0.13728;0.134816;0.136128;0.135168;0.135168;0.135168;0.136512;0.135488;0.137536;0.135168;0.1352;0.137216;0.135168;0.13616;0.136256;0.135488;0.135168;0.135168;0.136864;0.135104;0.136672;0.135488;0.136544;0.135264;0.13568;0.136032;0.1368;0.1352;0.135168;0.13616;0.137216;0.137216;0.134912;0.134784;0.137664;0.135168;0.136832;0.133184;0.135168;0.135456;0.134016;0.133824;0.137216;0.136576;0.135968;0.135168;0.136864;0.135008;0.135552;0.136288;0.136128;0.137024;0.13744;0.135168;0.1368;0.136736;0.13552;0.134432;0.136192;0.13712;0.135456;0.135168;0.137216;0.135168;0.136416;0.135264;0.135904;0.13664;0.13568;0.134848;0.135808;0.134016;0.135168;0.135808;0.135488;0.136416;0.135168;0.13376;0.135168;0.136256;0.136512;0.135648;0.136192;0.134944;0.136928;0.1352;0.137024;0.135168;0.137184;0.135168;0.136704;0.135168;0.135168;0.137152;0.135232;0.136704;0.135168;0.137536;0.136736;0.13536;0.136224;0.135712;0.135136;0.135168;0.13696;0.134944;0.135456;0.135168;0.13712;0.135168;0.135168;0.1352;0.136736;0.135168;0.1352;0.135808;0.137312;0.136512;0.136128;0.135168;0.135328;0.135168;0.136864
rma10.mtx,46835,46835,2374001,cpasync_double,0.15597,0.155712,0.0005984,30.4418,185.053,3,32.6823,0.155936;0.156864;0.155392;0.155968;0.156672;0.157696;0.155648;0.156704;0.155808;0.156448;0.15616;0.156096;0.157696;0.155648;0.155648;0.155648;0.15664;0.155648;0.155584;0.156512;0.155648;0.155648;0.157088;0.156448;0.155648;0.15568;0.155648;0.157152;0.155648;0.156256;0.155648;0.155648;0.155808;0.155872;0.155648;0.155648;0.156928;0.15728;0.155296;0.156512;0.155648;0.157632;0.155648;0.156704;0.15536;0.155648;0.155584;0.155648;0.156032;0.156064;0.155616;0.155904;0.155648;0.157056;0.155136;0.156096;0.155712;0.155648;0.15568;0.155712;0.15584;0.155808;0.155744;0.155808;0.157248;0.155936;0.155648;0.155648;0.157632;0.155808;0.155648;0.155648;0.154656;0.157216;0.155744;0.155648;0.156736;0.15712;0.155808;0.156128;0.155648;0.155904;0.156032;0.155904;0.155648;0.155648;0.155776;0.157696;0.155648;0.155648;0.15568;0.157408;0.155648;0.155104;0.155232;0.156416;0.155648;0.155648;0.155936;0.156224;0.155648;0.156064;0.155648;0.156704;0.155552;0.155616;0.155648;0.155712;0.15456;0.157152;0.155648;0.155744;0.155648;0.155776;0.15568;0.155648;0.155648;0.155648;0.155584;0.155648;0.155904;0.156448;0.155552;0.155712;0.155552;0.155808;0.155456;0.156032;0.157504;0.156032;0.15552;0.155808;0.155584;0.155744;0.155488;0.155616;0.155648;0.155648;0.156896;0.157056;0.155712;0.155648;0.155648;0.155776;0.157152;0.156352;0.155648;0.155744;0.155648;0.155584;0.155808;0.156576;0.155648;0.155808;0.15552;0.15712;0.155616;0.156096;0.155648;0.155648;0.157696;0.155968;0.155648;0.155648;0.156;0.156032;0.155648;0.15712;0.155744;0.156064;0.156864;0.157312;0.155744;0.155648;0.15568;0.155584;0.155456;0.156192;0.155456;0.156096;0.155648;0.155648;0.155648;0.155712;0.154368;0.1568;0.155904;0.156;0.155552;0.155904;0.154816;0.156928;0.155744;0.15568;0.156864;0.156128;0.155424;0.156096;0.155648;0.156928;0.15584;0.156224;0.155648;0.155648;0.156064;0.155712;0.155072;0.156224;0.155648;0.155648;0.1568;0.156992;0.156032;0.156064;0.155648;0.156992;0.155648;0.156192;0.156224;0.156288;0.155648;0.155648;0.156736;0.155648;0.154048;0.156768;0.156;0.156832;0.155744;0.156224;0.155648;0.155648;0.155648;0.157216;0.155456;0.15632;0.15568;0.156544;0.156064;0.155968;0.155392;0.156096;0.155648;0.155648;0.155648;0.155648;0.156;0.155584;0.155552;0.155968
rma10.mtx,46835,46835,2374001,lightspmv,1.0557,1.14362,0.135774,4.49751,27.34,3,4.82852,1.14621;1.15763;1.15187;1.14234;1.14688;1.14979;1.13968;1.14483;1.14477;1.14416;1.14483;1.16272;1.14474;1.14483;1.14509;1.14944;1.14278;1.14659;1.14592;1.14413;1.1424;1.14614;1.14688;1.14864;1.14483;1.13949;1.14342;1.14483;1.15776;1.15062;1.16941;1.14381;1.14723;1.14291;1.1447;1.14483;1.14694;1.14285;1.14554;1.17638;1.15187;1.1439;1.16531;1.14864;1.14074;1.14246;1.15699;1.14042;1.1481;1.14496;1.13872;1.14566;1.15171;1.14477;1.14806;1.1409;1.14531;1.14531;1.14259;1.15418;1.1527;1.1448;1.14688;1.16003;1.14688;1.14547;1.14602;1.14861;1.1448;1.13872;1.15917;1.1433;1.14381;1.15037;1.14214;1.14454;1.14483;1.14141;1.14842;1.14688;1.16355;1.14461;1.14483;1.1448;1.1511;1.1447;1.14688;1.14534;1.14077;1.1457;1.15712;1.14723;1.14688;1.14163;1.14339;1.14275;1.1432;1.14483;1.14669;1.14211;1.14282;1.16205;1.14298;1.1449;1.14893;1.14387;1.14701;1.13952;1.14483;1.15066;1.14483;1.16138;1.14659;1.13997;1.14442;1.14278;1.14694;1.14435;1.14483;1.14435;1.14483;1.14112;1.16746;1.14483;1.14541;1.14493;1.17309;1.14205;1.14688;1.14515;1.14717;1.14547;1.15677;1.14278;1.14464;1.14893;1.14726;1.14173;1.14694;1.14483;1.14125;1.15034;1.14483;1.14288;1.14458;1.14278;1.15984;1.15152;1.14483;1.14336;1.14554;1.13846;1.14483;1.14954;1.1409;1.14605;1.15827;1.14381;1.14278;1.14083;1.15075;1.1425;1.14461;1.1448;1.14342;1.14074;1.15443;1.14694;1.14342;1.15363;1.1433;0.928384;0.8664;0.849792;0.858112;0.860096;0.856224;1.13344;0.84992;0.84768;0.845824;0.845024;0.846016;0.862208;0.846912;0.846688;0.859456;0.847552;0.870656;0.845888;0.845088;0.864896;0.844864;0.854464;0.858176;0.852864;0.869696;0.88512;0.845824;0.846944;0.842624;0.844928;0.846432;0.881184;0.8448;0.844352;0.860192;0.844352;0.846912;0.846112;0.847744;0.858464;0.858112;0.847808;0.87376;0.84816;0.856096;0.8456;0.8704;0.857856;0.878688;0.869792;0.847232;0.846912;0.844096;0.867424;0.871136;0.845696;0.84576;0.8496;0.846464;0.84784;0.847872;0.843776;0.903264;0.852192;0.84192;0.847872;0.846944;0.867072;0.851424;0.847488;0.844;0.861472;0.844032;0.845824;0.849856;0.843456;0.846144;0.845344
bmw7st_1.mtx,141347,141347,7339667,cusparse_default,0.118349,0.118528,0.000709886,124.035,753.763,-1,100,0.118848;0.1192;0.11872;0.11856;0.1176;0.120384;0.119488;0.118496;0.118784;0.118784;0.118752;0.118432;0.118144;0.118784;0.120064;0.117568;0.118688;0.118144;0.118784;0.118112;0.117024;0.118464;0.118656;0.117312;0.118144;0.118784;0.118784;0.11792;0.117728;0.116992;0.118656;0.11712;0.11824;0.1176;0.118368;0.117248;0.118784;0.118336;0.117056;0.118784;0.118176;0.117536;0.118784;0.118432;0.117856;0.118784;0.118784;0.118144;0.11872;0.117664;0.118784;0.118432;0.118592;0.11872;0.120736;0.118272;0.117184;0.118208;0.1176;0.118624;0.118208;0.118784;0.117952;0.11776;0.1184;0.117248;0.118496;0.117088;0.118784;0.118624;0.116864;0.118784;0.118688;0.118496;0.117728;0.118784;0.118592;0.118816;0.118816;0.11888;0.119424;0.118528;0.117248;0.118784;0.118208;0.11744;0.117984;0.118784;0.11808;0.118464;0.118656;0.117952;0.118784;0.118016;0.118784;0.117952;0.118784;0.118464;0.118304;0.118784;0.11824;0.117568;0.118784;0.118688;0.118016;0.118784;0.118752;0.118784;0.116928;0.118784;0.118784;0.118624;0.119136;0.1192;0.118496;0.11744;0.118784;0.118304;0.11744;0.11824;0.117536;0.118688;0.117024;0.118784;0.118784;0.117856;0.118784;0.118208;0.117568;0.118656;0.11808;0.11872;0.116768;0.117632;0.118816;0.118784;0.119936;0.118784;0.118784;0.118784;0.118784;0.12032;0.117408;0.118688;0.117056;0.118784;0.117984;0.118784;0.118688;0.118272;0.117664;0.118784;0.11856;0.118656;0.118656;0.119072;0.118784;0.12048;0.117216;0.118016;0.117504;0.118624;0.117024;0.118784;0.120832;0.118528;0.118528;0.118784;0.118336;0.117376;0.118688;0.117984;0.11856;0.117248;0.11872;0.118112;0.118784;0.11856;0.118272;0.118784;0.117888;0.117728;0.118784;0.118272;0.118784;0.118432;0.117312;0.118784;0.118688;0.118464;0.11856;0.11872;0.118784;0.118912;0.119072;0.120544;0.119008;0.11712;0.117952;0.118784;0.118304;0.117504;0.118688;0.118496;0.11776;0.118784;0.11872;0.116992;0.118688;0.118624;0.118496;0.11776;0.118784;0.11856;0.11888;0.118432;0.119008;0.119552;0.118304;0.117536;0.118752;0.116736;0.118688;0.118176;0.117664;0.118176;0.117472;0.118496;0.11712;0.118656;0.118176;0.117728;0.1184;0.117376;0.116864;0.118528;0.117312;0.11872;0.117984;0.118784;0.118784;0.118112;0.11872;0.11712;0.118624;0.117216;0.118464;0.116992;0.118368;0.11744
bmw7st_1.mtx,141347,141347,7339667,cusparse_csr_alg2,0.12853,0.128672,0.000801574,114.209,694.053,-1,92.0784,0.127488;0.127968;0.128672;0.1288;0.127872;0.129024;0.129024;0.129024;0.129024;0.12848;0.127744;0.129024;0.128416;0.12752;0.128608;0.12768;0.12896;0.128608;0.127488;0.129024;0.129024;0.130144;0.128992;0.128832;0.128384;0.128736;0.126976;0.128224;0.127968;0.127104;0.129024;0.12816;0.129024;0.128768;0.12864;0.127968;0.129024;0.129024;0.129056;0.128896;0.128608;0.128512;0.128832;0.12736;0.128576;0.129024;0.128576;0.127584;0.129024;0.129024;0.129024;0.128352;0.127584;0.12848;0.127488;0.128256;0.129152;0.12896;0.129024;0.129056;0.12848;0.127936;0.12896;0.128832;0.129376;0.128672;0.127968;0.128416;0.127616;0.128256;0.129024;0.128736;0.127872;0.129024;0.128896;0.12864;0.129024;0.13008;0.129024;0.128992;0.128224;0.129024;0.127136;0.1288;0.1272;0.128064;0.127968;0.128032;0.128928;0.128288;0.127808;0.128128;0.129024;0.128768;0.128736;0.127968;0.129024;0.129024;0.129024;0.129024;0.12848;0.128544;0.127936;0.128736;0.12928;0.12864;0.128672;0.129376;0.127904;0.128992;0.128576;0.127712;0.128064;0.127968;0.128864;0.1288;0.128896;0.127904;0.129024;0.129024;0.128704;0.129248;0.12832;0.12864;0.127424;0.128288;0.135968;0.128832;0.127456;0.128672;0.127552;0.128448;0.127584;0.128832;0.128704;0.129024;0.129024;0.128704;0.128672;0.129024;0.128864;0.127232;0.128896;0.1272;0.128576;0.127712;0.128096;0.129024;0.127328;0.127072;0.128736;0.127584;0.126976;0.128704;0.127552;0.12816;0.129024;0.128;0.129024;0.128352;0.129024;0.128864;0.128768;0.12784;0.129024;0.12896;0.128128;0.129024;0.129024;0.129024;0.128128;0.128736;0.131968;0.128192;0.129024;0.128224;0.129024;0.127008;0.128192;0.12896;0.12864;0.127584;0.12816;0.129024;0.12864;0.12864;0.129024;0.128928;0.128512;0.12784;0.129024;0.128672;0.127584;0.128576;0.12768;0.128224;0.129024;0.128;0.1288;0.12768;0.12832;0.129024;0.128032;0.1288;0.12752;0.127104;0.128864;0.128768;0.128896;0.129152;0.128608;0.128;0.129024;0.129024;0.129024;0.129024;0.12832;0.127904;0.128288;0.127936;0.128128;0.129024;0.128288;0.127968;0.128704;0.128544;0.129024;0.128288;0.129024;0.129024;0.128928;0.127328;0.130272;0.129024;0.128064;0.128992;0.128096;0.128928;0.127008;0.128992;0.127296;0.129024;0.128416;0.127904;0.1288;0.127488;0.128992;0.12848;0.129024;0.128896
bmw7st_1.mtx,141347,141347,7339667,baseline,0.315471,0.315392,0.0037783,46.5315,282.774,1.34218e+08,37.5149,0.322848;0.31536;0.31136;0.311456;0.31744;0.311264;0.315488;0.323584;0.31744;0.314976;0.317984;0.32176;0.309344;0.32208;0.31744;0.307904;0.311104;0.31632;0.31536;0.32016;0.313344;0.313728;0.316576;0.313344;0.313376;0.318272;0.311296;0.315488;0.309248;0.31376;0.306336;0.310912;0.313184;0.311296;0.318656;0.319104;0.31392;0.3112;0.317632;0.31232;0.323584;0.315328;0.315808;0.313344;0.31456;0.316576;0.31216;0.310208;0.315392;0.31552;0.309088;0.314304;0.310592;0.313344;0.31552;0.315392;0.319648;0.31744;0.315392;0.321184;0.313568;0.315392;0.315008;0.3152;0.314944;0.315392;0.314656;0.31456;0.314336;0.31872;0.31824;0.314368;0.321472;0.31392;0.311968;0.319488;0.312544;0.3192;0.313504;0.310048;0.311296;0.315328;0.31984;0.31504;0.31312;0.319296;0.317728;0.317184;0.317344;0.31536;0.311424;0.311392;0.315296;0.310432;0.31392;0.311584;0.31936;0.31616;0.312768;0.319488;0.312384;0.32096;0.3088;0.31936;0.315552;0.315392;0.317568;0.322816;0.315744;0.318624;0.310208;0.315744;0.315392;0.308672;0.313312;0.309312;0.313344;0.326272;0.319872;0.31456;0.320384;0.31152;0.319488;0.315392;0.320544;0.319488;0.309248;0.309536;0.318944;0.31744;0.322912;0.311296;0.307264;0.315392;0.319552;0.312224;0.31952;0.316992;0.315392;0.31744;0.309248;0.317312;0.322144;0.309824;0.315392;0.318112;0.319392;0.323168;0.317184;0.314816;0.320128;0.317632;0.31744;0.321856;0.313152;0.31744;0.310208;0.31952;0.315264;0.317472;0.307712;0.313248;0.31968;0.311424;0.31248;0.314496;0.324864;0.321536;0.31712;0.314592;0.314144;0.315456;0.311488;0.313472;0.314144;0.317568;0.309824;0.325504;0.323072;0.318816;0.315904;0.314976;0.31936;0.314176;0.323648;0.319808;0.31568;0.320064;0.313344;0.317568;0.312384;0.315136;0.316832;0.320608;0.308032;0.315072;0.313312;0.316704;0.309312;0.312832;0.31584;0.316928;0.311968;0.315872;0.312704;0.316672;0.317472;0.311296;0.311328;0.316096;0.315104;0.313728;0.312512;0.320704;0.3184;0.312608;0.314208;0.31856;0.313248;0.313536;0.314432;0.311296;0.316416;0.311136;0.3176;0.314368;0.317216;0.317216;0.320928;0.319488;0.309248;0.31264;0.31392;0.320928;0.317152;0.313216;0.313632;0.317696;0.31136;0.3192;0.311232;0.317056;0.31616;0.315456;0.312352;0.318496;0.310592;0.31744;0.315392;0.311712
bmw7st_1.mtx,141347,141347,7339667,warp_per_row,0.153091,0.153344,0.000719465,95.886,582.703,1.34218e+08,77.3058,0.1536;0.1536;0.152992;0.153216;0.152352;0.153408;0.152128;0.153248;0.153536;0.153504;0.152448;0.152064;0.15168;0.153056;0.152544;0.151968;0.15312;0.154848;0.1536;0.153632;0.153184;0.1536;0.153024;0.1536;0.153184;0.1536;0.151744;0.153248;0.153568;0.1536;0.153152;0.154656;0.1536;0.153824;0.15344;0.153504;0.1536;0.153568;0.152416;0.153248;0.153056;0.1536;0.152896;0.151552;0.153216;0.153408;0.152256;0.1536;0.152;0.153216;0.153504;0.152288;0.15328;0.1536;0.153344;0.1536;0.153216;0.1536;0.1528;0.1536;0.152992;0.1536;0.15376;0.154976;0.152544;0.1536;0.152992;0.1536;0.151936;0.15344;0.152512;0.153952;0.15232;0.153472;0.15232;0.1536;0.151584;0.153536;0.153408;0.1536;0.151616;0.153984;0.152544;0.152384;0.153536;0.153952;0.151968;0.15184;0.152992;0.1536;0.152864;0.153344;0.152352;0.1536;0.1536;0.154016;0.152128;0.15392;0.152192;0.153984;0.152512;0.153472;0.153024;0.153568;0.152768;0.153536;0.153184;0.153568;0.151808;0.1536;0.153408;0.1536;0.153408;0.1536;0.151744;0.153856;0.152032;0.153728;0.152992;0.1536;0.153312;0.1536;0.153216;0.1536;0.153088;0.1536;0.153152;0.1536;0.15344;0.154176;0.152256;0.15216;0.153152;0.1536;0.152;0.15376;0.15184;0.153408;0.153472;0.152672;0.1536;0.154496;0.151904;0.152512;0.151712;0.153792;0.153376;0.153344;0.152352;0.151904;0.152608;0.1536;0.151552;0.153984;0.151936;0.153248;0.152;0.153888;0.15168;0.153056;0.153632;0.154048;0.152928;0.153568;0.15296;0.153728;0.152864;0.153344;0.153408;0.1536;0.152064;0.152352;0.152992;0.153408;0.153248;0.153472;0.153728;0.153088;0.152544;0.153888;0.152256;0.152352;0.152704;0.153792;0.152032;0.153888;0.153536;0.153184;0.152256;0.152064;0.151552;0.153888;0.151744;0.154144;0.152672;0.153472;0.15216;0.153472;0.15232;0.153856;0.152;0.153664;0.15312;0.1536;0.151552;0.153472;0.152288;0.1536;0.151552;0.153696;0.152992;0.153792;0.153312;0.153344;0.15344;0.153344;0.152224;0.153376;0.152864;0.1536;0.1528;0.15344;0.151968;0.153696;0.15376;0.155136;0.153504;0.153568;0.153376;0.15344;0.152064;0.15248;0.152928;0.15328;0.15216;0.1536;0.152928;0.1536;0.153792;0.1536;0.152768;0.15312;0.15248;0.152416;0.153056;0.1536;0.15168;0.153728;0.151968;0.153536
