matrix,rows,cols,nnz,method,ms_mean,ms_median,ms_std,gflops,gbps,check_max_abs,pct_of_best_cusparse,samples_ms
rma10.mtx,46835,46835,2374001,merge,0.130339,0.129904,0.00380895,36.4281,221.443,3,39.3091,0.1336;0.150304;0.135104;0.132832;0.133184;0.133632;0.132992;0.129856;0.130912;0.129856;0.130464;0.13216;0.129824;0.128736;0.12752;0.130944;0.129024;0.131136;0.129568;0.12896;0.129024;0.129216;0.127776;0.131296;0.130368;0.131072;0.129024;0.129344;0.129024;0.130208;0.129696;0.13104;0.129088;0.129504;0.128576;0.1296;0.1304;0.131072;0.13024;0.130848;0.12912;0.129472;0.131072;0.184032;0.129408;0.131072;0.130048;0.130336;0.129632;0.131136;0.129312;0.129632;0.130432;0.13072;0.129472;0.131072;0.128224;0.131072;0.130176;0.131072;0.130464;0.130784;0.129184;0.130816;0.129248;0.129024;0.129024;0.129248;0.131072;0.130624;0.1272;0.130752;0.128672;0.131072;0.13024;0.13072;0.128992;0.130304;0.128896;0.130432;0.129536;0.12976;0.130304;0.13056;0.129472;0.129216;0.130624;0.131776;0.130368;0.131008;0.129024;0.129344;0.129024;0.130464;0.129696;0.130752;0.129216;0.130528;0.12944;0.130752;0.12832;0.131072;0.129792;0.1304;0.129408;0.130112;0.12992;0.12928;0.130624;0.131072;0.130592;0.130848;0.131008;0.131456;0.129248;0.130624;0.128896;0.13296;0.129024;0.129024;0.13072;0.129344;0.129568;0.129024;0.129024;0.12912;0.128064;0.131072;0.129024;0.13024;0.127712;0.130464;0.129888;0.12976;0.130752;0.129984;0.129024;0.12928;0.130464;0.132192;0.129472;0.12944;0.130368;0.130432;0.129024;0.12928;0.129472;0.130816;0.128224;0.13104;0.131072;0.129728;0.129312;0.131072;0.129024;0.130592;0.129056;0.13056;0.131008;0.12896;0.129728;0.131104;0.129664;0.128992;0.130688;0.132096;0.129792;0.129856;0.129568;0.131264;0.130784;0.129024;0.127904;0.13232;0.129024;0.13104;0.129024;0.129056;0.128928;0.129088;0.130976;0.129792;0.130496;0.132448;0.130496;0.130848;0.129248;0.129024;0.12864;0.129728;0.129024;0.13088;0.130336;0.13056;0.129248;0.129216;0.128704;0.131072;0.129024;0.129376;0.129024;0.131072;0.130624;0.131072;0.130592;0.131072;0.128768;0.129568;0.13008;0.129024;0.129024;0.13056;0.128704;0.131072;0.129024;0.129504;0.13024;0.131072;0.127808;0.131136;0.130912;0.129728;0.13024;0.13088;0.129088;0.13056;0.129216;0.132256;0.130976;0.13072;0.127872;0.129024;0.130432;0.130432;0.129632;0.132128;0.129888;0.131392;0.127872;0.129568;0.130048;0.131072;0.129024;0.130432;0.129184;0.131168;0.129536;0.129472;0.129024;0.128352
rma10.mtx,46835,46835,2374001,cpasync_double,0.12112,0.120832,0.00748295,39.2009,238.299,3,42.3012,0.12272;0.122496;0.121312;0.122816;0.121312;0.122688;0.120896;0.122432;0.122112;0.122144;0.121824;0.120832;0.120992;0.12096;0.12192;0.121088;0.122208;0.122496;0.121376;0.122816;0.120832;0.120864;0.11888;0.12032;0.119616;0.122016;0.120832;0.120704;0.120544;0.121088;0.119552;0.120864;0.120672;0.120832;0.120512;0.120832;0.120512;0.122528;0.119424;0.121696;0.120256;0.120832;0.120224;0.120832;0.118784;0.120992;0.11904;0.120864;0.120832;0.12176;0.120448;0.120832;0.120224;0.120832;0.120288;0.120832;0.120032;0.120832;0.12048;0.120832;0.120832;0.12096;0.120576;0.120832;0.119328;0.120832;0.120512;0.120832;0.119136;0.120672;0.119488;0.119136;0.12064;0.121024;0.120576;0.12112;0.121152;0.120864;0.120288;0.12096;0.120704;0.120832;0.120128;0.120704;0.119296;0.121024;0.119584;0.12096;0.12064;0.120832;0.120608;0.121216;0.120608;0.119584;0.119552;0.120928;0.11968;0.120832;0.120608;0.120832;0.120192;0.120832;0.118912;0.120832;0.119328;0.120672;0.120512;0.120832;0.12016;0.122176;0.119136;0.120576;0.120832;0.120672;0.11936;0.120768;0.119392;0.120928;0.119424;0.120832;0.120832;0.120864;0.120672;0.119584;0.120352;0.119808;0.120832;0.1208;0.120736;0.121984;0.120224;0.120832;0.120224;0.122144;0.120352;0.120832;0.120576;0.120992;0.121952;0.120864;0.120384;0.12096;0.12032;0.12112;0.120832;0.12064;0.120256;0.120832;0.120224;0.120832;0.120832;0.121056;0.120384;0.120832;0.120704;0.120544;0.120224;0.120928;0.119616;0.120576;0.119456;0.120896;0.120544;0.120832;0.120672;0.119776;0.120384;0.120832;0.118784;0.120832;0.11936;0.120928;0.120096;0.120672;0.11904;0.120576;0.119392;0.120352;0.120832;0.122208;0.120192;0.121056;0.12064;0.120832;0.119776;0.120832;0.119616;0.122176;0.119328;0.122048;0.120736;0.120832;0.120704;0.121088;0.120832;0.120896;0.119456;0.121408;0.120224;0.119488;0.120832;0.120832;0.120032;0.120288;0.11968;0.120832;0.11952;0.23856;0.120704;0.120832;0.120768;0.120832;0.120736;0.120896;0.119648;0.120832;0.120832;0.120832;0.120704;0.1224;0.12048;0.121088;0.119552;0.120928;0.119584;0.121312;0.119776;0.121856;0.118944;0.120832;0.120448;0.121984;0.119296;0.120832;0.12048;0.120832;0.120256;0.120832;0.120384;0.120832;0.120416;0.120544;0.120832;0.120864;0.120736;0.1208;0.12032;0.120544;0.120832;0.120832
bmw7st_1.mtx,141347,141347,7339667,cusparse_default,0.118332,0.118368,0.00109878,124.052,753.868,-1,100,0.118336;0.119264;0.118496;0.118016;0.117344;0.116736;0.117504;0.118336;0.117056;0.117696;0.118656;0.116992;0.116736;0.117408;0.116896;0.117088;0.117088;0.118144;0.117472;0.117888;0.117568;0.11808;0.117568;0.11792;0.117536;0.118848;0.117216;0.11824;0.117184;0.118624;0.118752;0.117696;0.118912;0.118912;0.118784;0.120832;0.118784;0.118784;0.118688;0.118592;0.119104;0.120832;0.118784;0.1184;0.119168;0.118784;0.118624;0.118784;0.120864;0.11888;0.124928;0.117728;0.1184;0.117408;0.118112;0.117728;0.118496;0.118752;0.118816;0.118784;0.11872;0.118784;0.118944;0.118368;0.118816;0.118912;0.118944;0.11808;0.118784;0.118752;0.119616;0.118752;0.118784;0.119328;0.120352;0.118592;0.12;0.118816;0.119296;0.117536;0.122464;0.117536;0.117536;0.118144;0.118784;0.11904;0.120832;0.117952;0.118432;0.119008;0.117472;0.118528;0.117472;0.118816;0.116736;0.118624;0.117216;0.117952;0.119968;0.117728;0.117952;0.118784;0.116928;0.118112;0.119232;0.117344;0.118112;0.11776;0.118272;0.116832;0.117888;0.120224;0.117632;0.117856;0.118624;0.11792;0.118752;0.11696;0.118784;0.118784;0.116864;0.118112;0.117472;0.11808;0.117664;0.11808;0.118944;0.117056;0.11952;0.118976;0.117184;0.116896;0.118592;0.116928;0.118368;0.117216;0.118784;0.116736;0.118528;0.118048;0.124928;0.118752;0.118368;0.118656;0.11904;0.118816;0.11728;0.117792;0.118784;0.11808;0.117728;0.118048;0.117728;0.117984;0.118784;0.11856;0.117312;0.118784;0.116832;0.11824;0.118752;0.117344;0.118336;0.118496;0.117216;0.118784;0.11776;0.117408;0.118944;0.116864;0.1176;0.117056;0.118496;0.117184;0.118784;0.116896;0.118784;0.118336;0.117248;0.117952;0.11872;0.118272;0.117408;0.118432;0.11712;0.118432;0.11712;0.118336;0.1168;0.118784;0.117216;0.11808;0.117472;0.118528;0.116832;0.118176;0.117312;0.118752;0.118624;0.116736;0.118784;0.11984;0.118784;0.120224;0.119808;0.118784;0.116736;0.117728;0.118592;0.118784;0.116928;0.117664;0.116832;0.11792;0.118784;0.118528;0.117376;0.117888;0.118752;0.118624;0.118624;0.117536;0.118496;0.117344;0.117888;0.118752;0.1168;0.118688;0.118368;0.117856;0.118464;0.118336;0.11824;0.119968;0.120032;0.118784;0.116896;0.11728;0.118272;0.119136;0.120192;0.118784;0.119232;0.118784;0.117536;0.118528;0.12;0.118784;0.120096;0.120832
bmw7st_1.mtx,141347,141347,7339667,cusparse_csr_alg2,0.129428,0.128256,0.0135112,113.417,689.239,-1,91.427,0.128864;0.126976;0.128608;0.12768;0.128704;0.12752;0.128992;0.1272;0.129024;0.128736;0.127424;0.128416;0.127424;0.128992;0.128576;0.128576;0.127776;0.128704;0.1272;0.128544;0.12768;0.128832;0.127488;0.127232;0.128384;0.127424;0.127552;0.127072;0.128448;0.127808;0.126976;0.128256;0.127584;0.128064;0.128736;0.127584;0.12816;0.129024;0.126976;0.127968;0.127136;0.128064;0.12768;0.128384;0.127296;0.127584;0.12816;0.12784;0.1272;0.128384;0.127936;0.127072;0.128512;0.12784;0.126976;0.128192;0.127904;0.127072;0.126976;0.128768;0.127392;0.128544;0.127616;0.12736;0.128256;0.127936;0.126976;0.12816;0.12896;0.127072;0.128384;0.12768;0.128352;0.128544;0.12768;0.128608;0.127616;0.126976;0.128512;0.127392;0.127104;0.126976;0.12816;0.12896;0.127424;0.12896;0.128128;0.128544;0.12736;0.127328;0.128224;0.127904;0.127136;0.12816;0.128896;0.127072;0.127488;0.127552;0.128192;0.128736;0.127616;0.128;0.128864;0.127392;0.128576;0.127168;0.127424;0.12896;0.129024;0.126976;0.129024;0.128416;0.129472;0.128128;0.129248;0.129024;0.128608;0.127616;0.129024;0.129024;0.129024;0.128864;0.1296;0.127008;0.127872;0.126976;0.129024;0.12704;0.129024;0.12864;0.129024;0.12784;0.127936;0.129024;0.12832;0.12864;0.127744;0.129024;0.128704;0.127648;0.129024;0.128928;0.128928;0.128832;0.129504;0.127296;0.126976;0.1288;0.127584;0.127008;0.129024;0.128064;0.128768;0.12736;0.128224;0.127712;0.127296;0.129024;0.129024;0.129376;0.130464;0.129024;0.129152;0.13024;0.127392;0.127936;0.12784;0.129024;0.130048;0.129024;0.129024;0.129024;0.128992;0.128352;0.128704;0.12784;0.129024;0.130144;0.129472;0.128256;0.12768;0.127232;0.128096;0.127744;0.128704;0.128896;0.129024;0.129408;0.129024;0.129184;0.130304;0.12928;0.129024;0.127936;0.127776;0.128896;0.129248;0.12944;0.129024;0.129024;0.1288;0.129024;0.130336;0.129056;0.129024;0.128896;0.12752;0.128128;0.129024;0.12704;0.128448;0.127552;0.127552;0.126976;0.128544;0.12752;0.126976;0.129024;0.128;0.129024;0.128384;0.127616;0.12736;0.128192;0.248768;0.129024;0.128864;0.128256;0.129024;0.128544;0.12944;0.127584;0.128352;0.128;0.127104;0.128256;0.129024;0.12704;0.12864;0.127648;0.128192;0.129024;0.128064;0.12848;0.305184;0.127648;0.128;0.128224;0.12784;0.12704
bmw7st_1.mtx,141347,141347,7339667,baseline,0.318152,0.31744,0.00883017,46.1394,280.391,1.34218e+08,37.1936,0.307968;0.3192;0.315392;0.315456;0.31408;0.322976;0.315744;0.318176;0.31744;0.312288;0.317984;0.311872;0.319232;0.316576;0.311296;0.319328;0.31744;0.316128;0.312224;0.32288;0.313792;0.31712;0.316704;0.313536;0.310688;0.321632;0.316768;0.31968;0.317536;0.316928;0.319424;0.319488;0.315392;0.313344;0.316064;0.318976;0.31344;0.310592;0.319264;0.31984;0.317152;0.319904;0.314816;0.323904;0.31744;0.321536;0.322912;0.31808;0.319584;0.31744;0.315392;0.319488;0.316512;0.316192;0.311296;0.31744;0.319488;0.31584;0.311296;0.317216;0.311296;0.315328;0.321536;0.321152;0.311296;0.313568;0.442304;0.315648;0.315392;0.315392;0.319424;0.31744;0.321536;0.319488;0.317344;0.317632;0.32768;0.315392;0.319424;0.317056;0.316544;0.31568;0.314528;0.315392;0.328128;0.313344;0.315392;0.316544;0.313472;0.324192;0.318656;0.315392;0.31456;0.31312;0.321536;0.32768;0.317792;0.315584;0.320608;0.313344;0.31712;0.31616;0.317632;0.318272;0.311296;0.313344;0.314336;0.32752;0.31456;0.320192;0.321792;0.31968;0.31232;0.314752;0.321536;0.321312;0.323488;0.316896;0.325408;0.315072;0.315872;0.321184;0.319488;0.31744;0.323424;0.315392;0.315392;0.31744;0.310048;0.314976;0.314816;0.319584;0.324032;0.320832;0.315008;0.317728;0.319712;0.312992;0.313184;0.313088;0.321504;0.321376;0.32192;0.313344;0.318336;0.311296;0.3136;0.322144;0.315392;0.31744;0.31744;0.319424;0.31072;0.312896;0.316064;0.313536;0.321312;0.323872;0.313344;0.324896;0.315264;0.317472;0.329376;0.31584;0.319488;0.323552;0.31744;0.322848;0.315392;0.319136;0.313824;0.319488;0.32848;0.31744;0.318304;0.31424;0.321536;0.311808;0.313344;0.321536;0.313184;0.325728;0.321568;0.316736;0.309664;0.316512;0.319264;0.319488;0.323584;0.325632;0.31648;0.31744;0.323296;0.313472;0.31744;0.323712;0.31744;0.32128;0.31744;0.317952;0.321504;0.314528;0.313856;0.321536;0.319488;0.31744;0.316288;0.313696;0.319872;0.319488;0.312192;0.315392;0.319232;0.317856;0.320096;0.313344;0.316416;0.317632;0.311168;0.31744;0.31648;0.320032;0.322368;0.320096;0.31744;0.315776;0.311808;0.325632;0.318752;0.317888;0.325536;0.321536;0.315936;0.32368;0.31744;0.311296;0.325632;0.309312;0.317952;0.315392;0.319488;0.325184;0.3128;0.317472;0.313792;0.316928;0.317472;0.321184;0.319424;0.324864
bmw7st_1.mtx,141347,141347,7339667,warp_per_row,0.173001,0.176576,0.00805843,84.8511,515.643,1.34218e+08,68.3997,0.177024;0.17632;0.176544;0.176128;0.176064;0.176256;0.176352;0.177504;0.176384;0.176128;0.176128;0.177568;0.175616;0.17488;0.176096;0.176128;0.176352;0.17792;0.17648;0.176128;0.17696;0.177184;0.175904;0.175104;0.176768;0.176544;0.176192;0.176128;0.17776;0.177312;0.17648;0.176384;0.177312;0.176384;0.176128;0.177344;0.176064;0.17584;0.176128;0.176576;0.176128;0.176416;0.176448;0.176448;0.175264;0.176448;0.176128;0.176128;0.176288;0.176128;0.176736;0.176128;0.176288;0.176032;0.17632;0.176128;0.176128;0.176128;0.176128;0.17552;0.175584;0.177344;0.176512;0.177504;0.176224;0.176672;0.176128;0.17776;0.176192;0.176128;0.177856;0.176288;0.178144;0.176128;0.177312;0.176352;0.176576;0.178368;0.177888;0.176128;0.177376;0.17696;0.177408;0.176352;0.176512;0.177504;0.176064;0.176128;0.176128;0.176128;0.17696;0.176224;0.177984;0.176416;0.176448;0.178048;0.178176;0.177952;0.178176;0.178176;0.178176;0.178176;0.178176;0.179456;0.17776;0.178176;0.177824;0.178464;0.177792;0.178528;0.178176;0.178176;0.177088;0.179232;0.176768;0.17712;0.178432;0.178432;0.178176;0.178272;0.178176;0.177952;0.178176;0.178176;0.178176;0.178176;0.177024;0.178496;0.179488;0.17904;0.178176;0.178176;0.177088;0.178176;0.178176;0.179872;0.17808;0.178176;0.178176;0.179392;0.17664;0.17968;0.178368;0.177696;0.178304;0.177536;0.1784;0.177984;0.178176;0.177888;0.178176;0.178176;0.176928;0.178144;0.178176;0.178176;0.178176;0.178176;0.178176;0.176672;0.178176;0.178464;0.1784;0.177824;0.177856;0.17856;0.179424;0.179776;0.177984;0.178528;0.179552;0.17872;0.177856;0.178176;0.17872;0.17808;0.178176;0.179616;0.178048;0.178432;0.178176;0.178432;0.177952;0.179392;0.177984;0.178816;0.178176;0.178176;0.178176;0.178176;0.176864;0.178176;0.160672;0.157568;0.15648;0.156352;0.15696;0.157024;0.154624;0.157696;0.155872;0.162464;0.157568;0.157856;0.157696;0.156544;0.157696;0.157568;0.157312;0.1576;0.155808;0.157664;0.156256;0.157504;0.156224;0.15856;0.157696;0.16;0.15808;0.159872;0.158816;0.159648;0.15792;0.159744;0.158464;0.159136;0.159744;0.159872;0.158016;0.160032;0.1592;0.161088;0.15856;0.15936;0.159264;0.159744;0.159328;0.159744;0.159488;0.159744;0.15872;0.159744;0.15936;0.161088;0.158688;0.159744;0.158272;0.159744;0.157696;0.159744
bmw7st_1.mtx,141347,141347,7339667,multiwarp_per_row,0.317767,0.31744,0.00389775,46.1953,280.73,6.71089e+07,37.2387,0.319072;0.318176;0.316832;0.318752;0.317024;0.317664;0.317792;0.318304;0.317376;0.31744;0.317056;0.31856;0.31744;0.319264;0.318016;0.319008;0.317952;0.318912;0.31744;0.319328;0.319232;0.317728;0.317472;0.318944;0.317344;0.317856;0.378112;0.319808;0.31744;0.317504;0.31744;0.317504;0.31744;0.317408;0.317312;0.317696;0.31696;0.31744;0.31744;0.31824;0.315456;0.317728;0.31696;0.317568;0.315488;0.317888;0.31584;0.317472;0.317472;0.317472;0.317632;0.31856;0.31744;0.317376;0.317344;0.31808;0.31696;0.31744;0.316992;0.31744;0.317216;0.31744;0.31744;0.317216;0.31744;0.31744;0.316576;0.317568;0.316928;0.318752;0.31744;0.317856;0.315392;0.31744;0.315584;0.3176;0.316992;0.318784;0.317408;0.317824;0.317888;0.31744;0.31696;0.31744;0.317632;0.318816;0.31744;0.31808;0.317248;0.318752;0.317216;0.318496;0.318592;0.31744;0.316768;0.31744;0.316544;0.317504;0.317696;0.31744;0.31744;0.317696;0.31728;0.317248;0.316192;0.317792;0.316896;0.317472;0.316832;0.31744;0.317312;0.317408;0.317472;0.31744;0.31744;0.317568;0.317088;0.318784;0.31728;0.31808;0.317248;0.318688;0.317408;0.3176;0.3176;0.31744;0.31744;0.3176;0.319072;0.31744;0.31728;0.31744;0.317696;0.317984;0.31744;0.317344;0.31744;0.317824;0.31744;0.318784;0.31744;0.317664;0.317088;0.31776;0.317216;0.319488;0.315712;0.317824;0.3176;0.317888;0.317056;0.31744;0.317152;0.31744;0.31664;0.317536;0.316576;0.316992;0.316416;0.31904;0.316256;0.317728;0.31616;0.317312;0.317056;0.31744;0.315808;0.318016;0.317152;0.318528;0.31744;0.317984;0.31776;0.319328;0.316032;0.317536;0.316256;0.319168;0.317664;0.31744;0.316448;0.31776;0.31744;0.318272;0.317216;0.318848;0.316416;0.316128;0.31744;0.318464;0.31616;0.31776;0.315648;0.317472;0.318688;0.31744;0.317472;0.31792;0.317056;0.31744;0.317408;0.317632;0.316128;0.317952;0.31696;0.31744;0.316672;0.317472;0.317312;0.319136;0.317568;0.317376;0.317152;0.31744;0.3168;0.318784;0.317152;0.317664;0.317184;0.31744;0.317216;0.319232;0.31584;0.318176;0.316768;0.317632;0.317152;0.3176;0.31744;0.317376;0.317312;0.3176;0.317344;0.318368;0.31744;0.31792;0.31744;0.317536;0.31744;0.316832;0.317312;0.317632;0.317856;0.31744;0.317472;0.319104;0.317184;0.317568;0.316992;0.31744
bmw7st_1.mtx,141347,141347,7339667,warp_vectorized,0.144824,0.144272,0.00917355,101.36,615.969,1.34218e+08,81.7078,0.14528;0.145408;0.14336;0.14544;0.144896;0.145408;0.144768;0.144896;0.144192;0.145408;0.145184;0.145408;0.144704;0.145376;0.14336;0.144032;0.14336;0.144448;0.14336;0.144704;0.141824;0.14352;0.142784;0.144704;0.14336;0.143552;0.143296;0.144704;0.143296;0.143488;0.143328;0.144544;0.14336;0.143712;0.14176;0.143392;0.14336;0.14496;0.14224;0.143392;0.14304;0.143552;0.14336;0.143904;0.143424;0.144736;0.142272;0.14336;0.143072;0.14336;0.143168;0.14336;0.143168;0.14448;0.1432;0.144832;0.142336;0.143456;0.143264;0.144832;0.142208;0.143744;0.142848;0.14336;0.14336;0.14512;0.143072;0.14336;0.14336;0.144736;0.14208;0.143744;0.142912;0.14336;0.14336;0.143744;0.142176;0.143584;0.142944;0.14336;0.142752;0.14336;0.14336;0.143008;0.142048;0.143776;0.142144;0.143488;0.14336;0.145312;0.14336;0.143584;0.143616;0.14336;0.142592;0.14336;0.14336;0.143232;0.143136;0.143264;0.14336;0.14464;0.143136;0.143712;0.142176;0.14352;0.142112;0.143616;0.14288;0.14336;0.14336;0.144192;0.143232;0.144608;0.142976;0.14352;0.14336;0.143648;0.145152;0.145408;0.14352;0.145312;0.144384;0.145216;0.143776;0.145184;0.14448;0.145376;0.143712;0.145408;0.144864;0.146688;0.144;0.144352;0.145312;0.146624;0.145152;0.145408;0.14512;0.288704;0.145408;0.145696;0.144256;0.145408;0.144576;0.146656;0.145408;0.144224;0.14496;0.145344;0.143808;0.145184;0.145056;0.145408;0.14512;0.145408;0.143392;0.144256;0.14336;0.14544;0.143744;0.145344;0.144832;0.145408;0.145152;0.145408;0.143456;0.143904;0.14464;0.144896;0.14512;0.145408;0.143552;0.145184;0.144096;0.145376;0.143936;0.145888;0.144544;0.145056;0.143904;0.145408;0.143456;0.145184;0.145408;0.145344;0.144192;0.14432;0.144448;0.145088;0.144064;0.145376;0.145344;0.144256;0.143456;0.145408;0.14464;0.145056;0.144128;0.1464;0.144224;0.144352;0.14496;0.145408;0.14448;0.145184;0.144288;0.14528;0.143424;0.145376;0.144448;0.145216;0.144384;0.145408;0.144992;0.145408;0.144544;0.145472;0.143616;0.145568;0.143744;0.145408;0.144896;0.145408;0.14336;0.145344;0.144192;0.145216;0.144704;0.145408;0.143584;0.145312;0.14512;0.145376;0.14464;0.145408;0.143552;0.145152;0.145024;0.145408;0.143648;0.145408;0.144768;0.14544;0.143552;0.14544;0.144032;0.145408;0.144416;0.145088
bmw7st_1.mtx,141347,141347,7339667,merge,0.19254,0.191888,0.00866869,76.2406,463.317,1.34218e+08,61.4586,0.189856;0.193024;0.193408;0.192576;0.192768;0.194496;0.190528;0.193472;0.194208;0.1928;0.190496;0.194464;0.191808;0.19072;0.190464;0.192544;0.192416;0.190464;0.188992;0.192512;0.191488;0.194336;0.191648;0.194144;0.191072;0.190656;0.19104;0.192512;0.193536;0.192512;0.194336;0.19088;0.1936;0.192736;0.190368;0.194304;0.193056;0.191808;0.191776;0.191424;0.189472;0.192512;0.192544;0.194304;0.193248;0.189376;0.192512;0.191264;0.190272;0.190464;0.192448;0.192512;0.190528;0.191072;0.191616;0.190592;0.191808;0.19376;0.192288;0.194048;0.191712;0.190464;0.190464;0.192736;0.191776;0.190656;0.191968;0.190464;0.192096;0.192096;0.190432;0.189696;0.193056;0.189632;0.19232;0.1936;0.192416;0.190432;0.1888;0.19152;0.190464;0.192576;0.192832;0.193472;0.191712;0.192512;0.192288;0.191584;0.19216;0.192512;0.191936;0.194176;0.19136;0.195232;0.189792;0.19248;0.192768;0.194688;0.191264;0.192576;0.190368;0.205344;0.192672;0.194496;0.189728;0.192512;0.19456;0.189728;0.191712;0.191968;0.190592;0.192512;0.19088;0.193984;0.19216;0.191488;0.190336;0.190784;0.188992;0.193344;0.190432;0.19232;0.19104;0.19312;0.190688;0.190432;0.191328;0.190528;0.190464;0.19088;0.190464;0.191392;0.188416;0.191168;0.191072;0.193056;0.1928;0.193216;0.190432;0.192512;0.18848;0.191936;0.190464;0.195488;0.192512;0.190944;0.190464;0.192672;0.192512;0.194496;0.190752;0.1904;0.190432;0.192608;0.188416;0.192832;0.192672;0.190336;0.190528;0.192512;0.18864;0.191808;0.194656;0.19168;0.190112;0.192128;0.190752;0.19008;0.190336;0.190624;0.190528;0.190848;0.190464;0.192512;0.191552;0.192512;0.191744;0.190176;0.192608;0.192512;0.190368;0.191456;0.190464;0.194176;0.19136;0.193248;0.190144;0.192512;0.191872;0.192512;0.191712;0.192512;0.192512;0.196608;0.196768;0.192384;0.191104;0.192576;0.193216;0.1928;0.191168;0.192512;0.191552;0.192512;0.19456;0.19456;0.189408;0.192512;0.190784;0.19392;0.190592;0.192544;0.189408;0.194272;0.192512;0.190848;0.192544;0.189888;0.193984;0.192512;0.192672;0.193184;0.190976;0.193728;0.325632;0.193056;0.19184;0.190464;0.192736;0.192256;0.192416;0.191456;0.189952;0.19168;0.190464;0.193088;0.193056;0.19088;0.19152;0.208448;0.194464;0.191296;0.190816;0.191904;0.190592;0.191744;0.190336;0.1928;0.19488;0.191392
bmw7st_1.mtx,141347,141347,7339667,cpasync_double,0.362699,0.362432,0.00693526,40.4725,245.953,1.34218e+08,32.6255,0.361216;0.362336;0.36464;0.362496;0.362464;0.362464;0.361216;0.362816;0.360704;0.362496;0.361152;0.36224;0.360704;0.364832;0.360704;0.363008;0.360448;0.362624;0.362496;0.365472;0.362496;0.362784;0.362976;0.362496;0.361408;0.362496;0.362272;0.362688;0.362368;0.362464;0.361472;0.361728;0.3624;0.364544;0.362304;0.36416;0.361792;0.361888;0.362496;0.362912;0.360608;0.362304;0.362304;0.362496;0.3608;0.361024;0.362304;0.362496;0.363776;0.362496;0.362496;0.361824;0.362496;0.36112;0.361824;0.36224;0.361216;0.362176;0.362464;0.362432;0.361952;0.36416;0.36208;0.362496;0.36048;0.362944;0.360672;0.362496;0.360448;0.361248;0.360864;0.362208;0.36112;0.361472;0.360672;0.362624;0.360768;0.362592;0.362624;0.364288;0.361216;0.362048;0.362496;0.361152;0.362048;0.362496;0.360608;0.362752;0.361472;0.36256;0.361152;0.363552;0.361952;0.362176;0.361024;0.363616;0.362496;0.362976;0.362752;0.361984;0.363968;0.362464;0.36064;0.365856;0.362016;0.361216;0.362112;0.362496;0.362944;0.362656;0.364288;0.362496;0.360992;0.362208;0.36096;0.364544;0.362496;0.362496;0.362496;0.363872;0.361376;0.36352;0.36176;0.362496;0.361888;0.362176;0.361248;0.362624;0.362496;0.363712;0.36048;0.362432;0.361152;0.363744;0.362464;0.36112;0.362208;0.362176;0.360992;0.3624;0.360736;0.36256;0.362336;0.362496;0.362336;0.363808;0.362496;0.364544;0.363616;0.362752;0.362592;0.363104;0.362496;0.362624;0.362496;0.471008;0.362432;0.362272;0.361408;0.36224;0.361696;0.362464;0.362272;0.364224;0.361088;0.365088;0.362496;0.362496;0.360576;0.362656;0.361856;0.361728;0.362464;0.363168;0.361792;0.36192;0.362176;0.3616;0.364544;0.361376;0.362496;0.362112;0.362048;0.362624;0.362112;0.362496;0.3608;0.36272;0.361248;0.362496;0.362496;0.362496;0.362144;0.362592;0.362528;0.361408;0.36048;0.362624;0.36128;0.362912;0.360832;0.362336;0.362464;0.3608;0.364096;0.36352;0.361184;0.362752;0.362304;0.362208;0.361056;0.362848;0.36112;0.362496;0.362656;0.362784;0.362592;0.362144;0.362656;0.364768;0.360896;0.363936;0.36272;0.362496;0.362496;0.362656;0.361216;0.362656;0.361632;0.36256;0.360832;0.361216;0.361824;0.362496;0.363584;0.361696;0.362048;0.363584;0.362368;0.361216;0.360608;0.362784;0.362176;0.362144;0.361152;0.362784;0.361344;0.36256;0.3608;0.362464
